t,o,judge
2021-09-14T18:00:00Z,148.5701,0
2021-09-14T18:30:00Z,147.6001,0
2021-09-14T19:00:00Z,147.75,0
2021-09-14T19:30:00Z,147.2601,0
2021-09-14T20:00:00Z,148.12,0
2021-09-14T20:30:00Z,148.24,0
2021-09-14T21:00:00Z,148.15,0
2021-09-14T21:30:00Z,148.21,0
2021-09-14T22:00:00Z,148.16,0
2021-09-14T22:30:00Z,148.1501,0
2021-09-14T23:00:00Z,148.19,0
2021-09-14T23:30:00Z,148.18,0
2021-09-15T08:00:00Z,148.2,0
2021-09-15T08:30:00Z,148.7,0
2021-09-15T09:00:00Z,148.68,0
2021-09-15T09:30:00Z,148.71,0
2021-09-15T10:00:00Z,148.8,0
2021-09-15T10:30:00Z,148.68,0
2021-09-15T11:00:00Z,148.48,0
2021-09-15T11:30:00Z,148.29,0
2021-09-15T12:00:00Z,148.41,0
2021-09-15T12:30:00Z,148.24,0
2021-09-15T13:00:00Z,148.41,0
2021-09-15T13:30:00Z,148.54,0
2021-09-15T14:00:00Z,147.45,0
2021-09-15T14:30:00Z,146.6,0
2021-09-15T15:00:00Z,147.22,0
2021-09-15T15:30:00Z,147.03,0
2021-09-15T16:00:00Z,147.25,0
2021-09-15T16:30:00Z,147.58,0
2021-09-15T17:00:00Z,148.045,0
2021-09-15T17:30:00Z,148.205,0
2021-09-15T18:00:00Z,148.13,0
2021-09-15T18:30:00Z,148.32,0
2021-09-15T19:00:00Z,148.45,0
2021-09-15T19:30:00Z,149.07,0
2021-09-15T20:00:00Z,149.08,0
2021-09-15T20:30:00Z,148.73,0
2021-09-15T21:00:00Z,148.75,0
2021-09-15T21:30:00Z,148.74,0
2021-09-15T22:00:00Z,148.92,0
2021-09-15T22:30:00Z,148.95,0
2021-09-15T23:00:00Z,148.96,0
2021-09-15T23:30:00Z,148.94,0
2021-09-16T08:00:00Z,148.97,0
2021-09-16T08:30:00Z,148.71,0
2021-09-16T09:00:00Z,148.7,0
2021-09-16T09:30:00Z,148.53,0
2021-09-16T10:00:00Z,148.53,0
2021-09-16T10:30:00Z,148.61,0
2021-09-16T11:00:00Z,148.65,0
2021-09-16T11:30:00Z,148.601,0
2021-09-16T12:00:00Z,148.6465,0
2021-09-16T12:30:00Z,148.35,0
2021-09-16T13:00:00Z,148.74,0
2021-09-16T13:30:00Z,148.44,0
2021-09-16T14:00:00Z,147.9,0
2021-09-16T14:30:00Z,147.76,0
2021-09-16T15:00:00Z,147.68,0
2021-09-16T15:30:00Z,147.53,0
2021-09-16T16:00:00Z,147.71,0
2021-09-16T16:30:00Z,147.875,0
2021-09-16T17:00:00Z,148.1,0
2021-09-16T17:30:00Z,147.96,0
2021-09-16T18:00:00Z,148.2082,0
2021-09-16T18:30:00Z,148.11,0
2021-09-16T19:00:00Z,148.43,0
2021-09-16T19:30:00Z,148.58,0
2021-09-16T20:00:00Z,148.79,0
2021-09-16T20:30:00Z,148.74,0
2021-09-16T21:00:00Z,148.7421,0
2021-09-16T21:30:00Z,148.68,0
2021-09-16T22:00:00Z,148.72,0
2021-09-16T22:30:00Z,148.7,0
2021-09-16T23:00:00Z,148.67,0
2021-09-16T23:30:00Z,148.66,0
2021-09-17T08:00:00Z,148.98,0
2021-09-17T08:30:00Z,148.82,0
2021-09-17T09:00:00Z,148.84,0
2021-09-17T09:30:00Z,148.6,0
2021-09-17T10:00:00Z,148.37,0
2021-09-17T10:30:00Z,148.47,0
2021-09-17T11:00:00Z,148.51,0
2021-09-17T11:30:00Z,148.39,0
2021-09-17T12:00:00Z,148.57,0
2021-09-17T12:30:00Z,148.96,0
2021-09-17T13:00:00Z,148.9,0
2021-09-17T13:30:00Z,148.78,0
2021-09-17T14:00:00Z,147.29,0
2021-09-17T14:30:00Z,147.0988,0
2021-09-17T15:00:00Z,146.76,0
2021-09-17T15:30:00Z,146.53,0
2021-09-17T16:00:00Z,146.4,0
2021-09-17T16:30:00Z,146.57,0
2021-09-17T17:00:00Z,146.77,0
2021-09-17T17:30:00Z,146.3071,0
2021-09-17T18:00:00Z,146.12,0
2021-09-17T18:30:00Z,145.91,0
2021-09-17T19:00:00Z,146.15,0
2021-09-17T19:30:00Z,145.94,0
2021-09-17T20:00:00Z,146.06,0
2021-09-17T20:30:00Z,145.97,0
2021-09-17T21:00:00Z,145.86,0
2021-09-17T21:30:00Z,145.99,0
2021-09-20T08:00:00Z,144.96,0
2021-09-20T08:30:00Z,144.35,0
2021-09-20T09:00:00Z,144.23,0
2021-09-20T09:30:00Z,144.15,0
2021-09-20T10:00:00Z,144.1,0
2021-09-20T10:30:00Z,144.31,0
2021-09-20T11:00:00Z,144.23,0
2021-09-20T11:30:00Z,143.86,0
2021-09-20T12:00:00Z,143.73,0
2021-09-20T12:30:00Z,143.2,0
2021-09-20T13:00:00Z,143.44,0
2021-09-20T13:30:00Z,143.86,0
2021-09-20T14:00:00Z,143.85,0
2021-09-20T14:30:00Z,142.93,0
2021-09-20T15:00:00Z,142.73,0
2021-09-20T15:30:00Z,143.0899,0
2021-09-20T16:00:00Z,142.497,0
2021-09-20T16:30:00Z,142.42,0
2021-09-20T17:00:00Z,142.209,0
2021-09-20T17:30:00Z,142.355,0
2021-09-20T18:00:00Z,142.36,0
2021-09-20T18:30:00Z,141.66,0
2021-09-20T19:00:00Z,141.49,0
2021-09-20T19:30:00Z,142.01,0
2021-09-20T20:00:00Z,142.985,0
2021-09-20T20:30:00Z,142.9,0
2021-09-20T21:00:00Z,142.89,0
2021-09-20T21:30:00Z,143.0,0
2021-09-20T22:00:00Z,142.9,0
2021-09-20T22:30:00Z,143.02,0
2021-09-20T23:00:00Z,142.88,0
2021-09-20T23:30:00Z,142.8,0
2021-09-21T08:00:00Z,144.72,0
2021-09-21T08:30:00Z,144.5,0
2021-09-21T09:00:00Z,144.5,0
2021-09-21T09:30:00Z,144.45,0
2021-09-21T10:00:00Z,144.59,0
2021-09-21T10:30:00Z,144.47,0
2021-09-21T11:00:00Z,144.45,0
2021-09-21T11:30:00Z,144.2,0
2021-09-21T12:00:00Z,144.1999,0
2021-09-21T12:30:00Z,144.09,0
2021-09-21T13:00:00Z,143.88,0
2021-09-21T13:30:00Z,143.93,0
2021-09-21T14:00:00Z,144.11,0
2021-09-21T14:30:00Z,143.785,0
2021-09-21T15:00:00Z,143.02,0
2021-09-21T15:30:00Z,143.52,0
2021-09-21T16:00:00Z,143.97,0
2021-09-21T16:30:00Z,144.0413,0
2021-09-21T17:00:00Z,143.87,0
2021-09-21T17:30:00Z,143.47,0
2021-09-21T18:00:00Z,143.46,0
2021-09-21T18:30:00Z,143.24,0
2021-09-21T19:00:00Z,143.8489,0
2021-09-21T19:30:00Z,144.08,0
2021-09-21T20:00:00Z,143.4,0
2021-09-21T20:30:00Z,143.2,0
2021-09-21T21:00:00Z,143.23,0
2021-09-21T21:30:00Z,143.17,0
2021-09-21T22:00:00Z,143.18,0
2021-09-21T22:30:00Z,143.26,0
2021-09-21T23:00:00Z,143.21,0
2021-09-21T23:30:00Z,143.16,0
2021-09-22T08:00:00Z,143.71,0
2021-09-22T08:30:00Z,144.08,0
2021-09-22T09:00:00Z,144.19,0
2021-09-22T09:30:00Z,144.1,0
2021-09-22T10:00:00Z,144.11,0
2021-09-22T10:30:00Z,144.18,0
2021-09-22T11:00:00Z,144.13,0
2021-09-22T11:30:00Z,143.87,0
2021-09-22T12:00:00Z,144.0499,0
2021-09-22T12:30:00Z,144.09,0
2021-09-22T13:00:00Z,144.07,0
2021-09-22T13:30:00Z,144.4,0
2021-09-22T14:00:00Z,144.59,0
2021-09-22T14:30:00Z,145.14,0
2021-09-22T15:00:00Z,144.91,0
2021-09-22T15:30:00Z,145.08,0
2021-09-22T16:00:00Z,145.52,0
2021-09-22T16:30:00Z,145.5084,0
2021-09-22T17:00:00Z,145.2301,0
2021-09-22T17:30:00Z,145.27,0
2021-09-22T18:00:00Z,145.27,0
2021-09-22T18:30:00Z,146.08,0
2021-09-22T19:00:00Z,145.41,0
2021-09-22T19:30:00Z,146.17,0
2021-09-22T20:00:00Z,145.85,0
2021-09-22T20:30:00Z,145.96,0
2021-09-22T21:00:00Z,145.9,0
2021-09-22T21:30:00Z,145.9099,0
2021-09-22T22:00:00Z,145.98,0
2021-09-22T22:30:00Z,146.04,0
2021-09-22T23:00:00Z,146.01,0
2021-09-22T23:30:00Z,146.15,0
2021-09-23T08:00:00Z,146.71,0
2021-09-23T08:30:00Z,146.97,0
2021-09-23T09:00:00Z,147.21,0
2021-09-23T09:30:00Z,147.5,0
2021-09-23T10:00:00Z,147.54,0
2021-09-23T10:30:00Z,147.21,0
2021-09-23T11:00:00Z,147.2,0
2021-09-23T11:30:00Z,147.25,0
2021-09-23T12:00:00Z,147.0299,0
2021-09-23T12:30:00Z,147.12,0
2021-09-23T13:00:00Z,146.76,0
2021-09-23T13:30:00Z,146.62,0
2021-09-23T14:00:00Z,146.275,0
2021-09-23T14:30:00Z,146.77,0
2021-09-23T15:00:00Z,146.955,0
2021-09-23T15:30:00Z,146.64,0
2021-09-23T16:00:00Z,146.91,0
2021-09-23T16:30:00Z,146.59,0
2021-09-23T17:00:00Z,146.59,0
2021-09-23T17:30:00Z,146.9199,0
2021-09-23T18:00:00Z,147.0189,0
2021-09-23T18:30:00Z,146.7795,0
2021-09-23T19:00:00Z,146.9529,0
2021-09-23T19:30:00Z,146.81,0
2021-09-23T20:00:00Z,146.75,0
2021-09-23T20:30:00Z,146.78,0
2021-09-23T21:00:00Z,146.73,0
2021-09-23T21:30:00Z,146.84,0
2021-09-23T22:00:00Z,146.8,0
2021-09-23T22:30:00Z,146.8,0
2021-09-23T23:00:00Z,146.82,0
2021-09-23T23:30:00Z,146.89,0
2021-09-24T08:00:00Z,146.4,0
2021-09-24T08:30:00Z,145.93,0
2021-09-24T09:00:00Z,146.01,0
2021-09-24T09:30:00Z,145.91,0
2021-09-24T10:00:00Z,145.73,0
2021-09-24T10:30:00Z,145.94,0
2021-09-24T11:00:00Z,145.79,0
2021-09-24T11:30:00Z,145.97,0
2021-09-24T12:00:00Z,145.8001,0
2021-09-24T12:30:00Z,145.79,0
2021-09-24T13:00:00Z,145.71,0
2021-09-24T13:30:00Z,145.66,0
2021-09-24T14:00:00Z,146.17,0
2021-09-24T14:30:00Z,146.125,0
2021-09-24T15:00:00Z,145.9023,0
2021-09-24T15:30:00Z,145.9,0
2021-09-24T16:00:00Z,146.425,0
2021-09-24T16:30:00Z,146.57,0
2021-09-24T17:00:00Z,146.6169,0
2021-09-24T17:30:00Z,146.78,0
2021-09-24T18:00:00Z,146.705,0
2021-09-24T18:30:00Z,146.83,0
2021-09-24T19:00:00Z,147.0099,0
2021-09-24T19:30:00Z,147.265,0
2021-09-24T20:00:00Z,146.92,0
2021-09-24T20:30:00Z,146.97,0
2021-09-24T21:00:00Z,146.98,0
2021-09-24T21:30:00Z,146.98,0
2021-09-27T08:00:00Z,147.0,0
2021-09-27T08:30:00Z,147.1,0
2021-09-27T09:00:00Z,146.98,0
2021-09-27T09:30:00Z,146.87,0
2021-09-27T10:00:00Z,146.3,0
2021-09-27T10:30:00Z,146.35,0
2021-09-27T11:00:00Z,145.97,0
2021-09-27T11:30:00Z,145.93,0
2021-09-27T12:00:00Z,146.1899,0
2021-09-27T12:30:00Z,145.75,0
2021-09-27T13:00:00Z,145.72,0
2021-09-27T13:30:00Z,145.48,0
2021-09-27T14:00:00Z,144.33,0
2021-09-27T14:30:00Z,145.575,0
2021-09-27T15:00:00Z,145.2537,0
2021-09-27T15:30:00Z,144.93,0
2021-09-27T16:00:00Z,144.79,0
2021-09-27T16:30:00Z,145.08,0
2021-09-27T17:00:00Z,145.09,0
2021-09-27T17:30:00Z,145.46,0
2021-09-27T18:00:00Z,145.52,0
2021-09-27T18:30:00Z,145.71,0
2021-09-27T19:00:00Z,145.5457,0
2021-09-27T19:30:00Z,145.56,0
2021-09-27T20:00:00Z,145.4,0
2021-09-27T20:30:00Z,145.26,0
2021-09-27T21:00:00Z,145.27,0
2021-09-27T21:30:00Z,145.11,0
2021-09-27T22:00:00Z,145.03,0
2021-09-27T22:30:00Z,145.08,0
2021-09-27T23:00:00Z,144.97,0
2021-09-27T23:30:00Z,144.95,0
2021-09-28T08:00:00Z,143.64,0
2021-09-28T08:30:00Z,143.42,0
2021-09-28T09:00:00Z,143.35,0
2021-09-28T09:30:00Z,143.42,0
2021-09-28T10:00:00Z,142.85,0
2021-09-28T10:30:00Z,143.04,0
2021-09-28T11:00:00Z,142.98,0
2021-09-28T11:30:00Z,142.91,0
2021-09-28T12:00:00Z,142.8901,0
2021-09-28T12:30:00Z,143.0,0
2021-09-28T13:00:00Z,142.99,0
2021-09-28T13:30:00Z,143.27,0
2021-09-28T14:00:00Z,144.6,0
2021-09-28T14:30:00Z,143.7,0
2021-09-28T15:00:00Z,142.87,0
2021-09-28T15:30:00Z,142.72,0
2021-09-28T16:00:00Z,142.74,0
2021-09-28T16:30:00Z,142.76,0
2021-09-28T17:00:00Z,141.99,0
2021-09-28T17:30:00Z,142.327,0
2021-09-28T18:00:00Z,141.95,0
2021-09-28T18:30:00Z,142.54,0
2021-09-28T19:00:00Z,142.65,0
2021-09-28T19:30:00Z,142.35,0
2021-09-28T20:00:00Z,141.9,0
2021-09-28T20:30:00Z,141.9,0
2021-09-28T21:00:00Z,142.01,0
2021-09-28T21:30:00Z,141.92,0
2021-09-28T22:00:00Z,141.96,0
2021-09-28T22:30:00Z,142.04,0
2021-09-28T23:00:00Z,142.06,0
2021-09-28T23:30:00Z,142.065,0
2021-09-29T08:00:00Z,143.6,0
2021-09-29T08:30:00Z,143.61,0
2021-09-29T09:00:00Z,143.6,0
2021-09-29T09:30:00Z,143.51,0
2021-09-29T10:00:00Z,143.65,0
2021-09-29T10:30:00Z,143.55,0
2021-09-29T11:00:00Z,143.26,0
2021-09-29T11:30:00Z,143.0,0
2021-09-29T12:00:00Z,142.9501,0
2021-09-29T12:30:00Z,142.89,0
2021-09-29T13:00:00Z,142.82,0
2021-09-29T13:30:00Z,142.54,0
2021-09-29T14:00:00Z,143.96,0
2021-09-29T14:30:00Z,144.15,0
2021-09-29T15:00:00Z,144.195,0
2021-09-29T15:30:00Z,143.67,0
2021-09-29T16:00:00Z,143.43,0
2021-09-29T16:30:00Z,143.06,0
2021-09-29T17:00:00Z,143.41,0
2021-09-29T17:30:00Z,143.01,0
2021-09-29T18:00:00Z,143.14,0
2021-09-29T18:30:00Z,143.82,0
2021-09-29T19:00:00Z,143.94,0
2021-09-29T19:30:00Z,143.56,0
2021-09-29T20:00:00Z,142.84,0
2021-09-29T20:30:00Z,142.93,0
2021-09-29T21:00:00Z,142.9886,0
2021-09-29T21:30:00Z,143.01,0
2021-09-29T22:00:00Z,143.2,0
2021-09-29T22:30:00Z,143.11,0
2021-09-29T23:00:00Z,143.15,0
2021-09-29T23:30:00Z,143.37,0
2021-09-30T08:00:00Z,144.0,0
2021-09-30T08:30:00Z,143.8,0
2021-09-30T09:00:00Z,143.98,0
2021-09-30T09:30:00Z,143.61,0
2021-09-30T10:00:00Z,143.96,0
2021-09-30T10:30:00Z,143.55,0
2021-09-30T11:00:00Z,143.57,0
2021-09-30T11:30:00Z,143.44,0
2021-09-30T12:00:00Z,143.5497,0
2021-09-30T12:30:00Z,143.49,0
2021-09-30T13:00:00Z,143.56,0
2021-09-30T13:30:00Z,143.66,0
2021-09-30T14:00:00Z,143.3571,0
2021-09-30T14:30:00Z,143.03,0
2021-09-30T15:00:00Z,142.62,0
2021-09-30T15:30:00Z,143.04,0
2021-09-30T16:00:00Z,142.12,0
2021-09-30T16:30:00Z,141.46,0
2021-09-30T17:00:00Z,141.78,0
2021-09-30T17:30:00Z,141.825,0
2021-09-30T18:00:00Z,142.272,0
2021-09-30T18:30:00Z,142.65,0
2021-09-30T19:00:00Z,142.45,0
2021-09-30T19:30:00Z,142.71,0
2021-09-30T20:00:00Z,141.35,0
2021-09-30T20:30:00Z,141.61,0
2021-09-30T21:00:00Z,141.6,0
2021-09-30T21:30:00Z,141.76,0
2021-09-30T22:00:00Z,141.73,0
2021-09-30T22:30:00Z,141.69,0
2021-09-30T23:00:00Z,141.74,0
2021-09-30T23:30:00Z,141.88,0
2021-10-01T08:00:00Z,140.72,0
2021-10-01T08:30:00Z,140.82,0
2021-10-01T09:00:00Z,140.65,0
2021-10-01T09:30:00Z,140.82,0
2021-10-01T10:00:00Z,140.75,0
2021-10-01T10:30:00Z,141.0,0
2021-10-01T11:00:00Z,141.16,0
2021-10-01T11:30:00Z,142.01,0
2021-10-01T12:00:00Z,142.01,0
2021-10-01T12:30:00Z,142.06,0
2021-10-01T13:00:00Z,141.8,0
2021-10-01T13:30:00Z,141.87,0
2021-10-01T14:00:00Z,140.54,0
2021-10-01T14:30:00Z,139.52,0
2021-10-01T15:00:00Z,140.05,0
2021-10-01T15:30:00Z,140.0145,0
2021-10-01T16:00:00Z,140.32,0
2021-10-01T16:30:00Z,140.51,0
2021-10-01T17:00:00Z,140.44,0
2021-10-01T17:30:00Z,140.78,0
2021-10-01T18:00:00Z,141.36,0
2021-10-01T18:30:00Z,141.57,0
2021-10-01T19:00:00Z,142.0537,0
2021-10-01T19:30:00Z,142.245,0
2021-10-01T20:00:00Z,142.65,0
2021-10-01T20:30:00Z,142.41,0
2021-10-01T21:00:00Z,142.53,0
2021-10-01T21:30:00Z,142.5,0
2021-10-04T08:00:00Z,141.46,0
2021-10-04T08:30:00Z,141.55,0
2021-10-04T09:00:00Z,141.63,0
2021-10-04T09:30:00Z,141.44,0
2021-10-04T10:00:00Z,141.46,0
2021-10-04T10:30:00Z,141.53,0
2021-10-04T11:00:00Z,141.59,0
2021-10-04T11:30:00Z,141.5,0
2021-10-04T12:00:00Z,141.5499,0
2021-10-04T12:30:00Z,141.86,0
2021-10-04T13:00:00Z,141.9551,0
2021-10-04T13:30:00Z,141.71,0
2021-10-04T14:00:00Z,140.72,0
2021-10-04T14:30:00Z,139.88,0
2021-10-04T15:00:00Z,139.11,0
2021-10-04T15:30:00Z,139.08,0
2021-10-04T16:00:00Z,139.23,0
2021-10-04T16:30:00Z,138.5315,0
2021-10-04T17:00:00Z,138.51,0
2021-10-04T17:30:00Z,138.56,0
2021-10-04T18:00:00Z,138.56,0
2021-10-04T18:30:00Z,138.75,0
2021-10-04T19:00:00Z,138.95,0
2021-10-04T19:30:00Z,138.58,0
2021-10-04T20:00:00Z,139.14,0
2021-10-04T20:30:00Z,139.2,0
2021-10-04T21:00:00Z,139.24,0
2021-10-04T21:30:00Z,139.15,0
2021-10-04T22:00:00Z,139.22,0
2021-10-04T22:30:00Z,139.45,0
2021-10-04T23:00:00Z,139.42,0
2021-10-04T23:30:00Z,139.29,0
2021-10-05T08:00:00Z,139.43,0
2021-10-05T08:30:00Z,139.66,0
2021-10-05T09:00:00Z,139.67,0
2021-10-05T09:30:00Z,139.8,0
2021-10-05T10:00:00Z,139.96,0
2021-10-05T10:30:00Z,139.62,0
2021-10-05T11:00:00Z,139.52,0
2021-10-05T11:30:00Z,139.65,0
2021-10-05T12:00:00Z,139.56,0
2021-10-05T12:30:00Z,139.62,0
2021-10-05T13:00:00Z,139.71,0
2021-10-05T13:30:00Z,139.49,0
2021-10-05T14:00:00Z,139.82,0
2021-10-05T14:30:00Z,139.87,0
2021-10-05T15:00:00Z,140.54,0
2021-10-05T15:30:00Z,141.09,0
2021-10-05T16:00:00Z,141.5301,0
2021-10-05T16:30:00Z,141.79,0
2021-10-05T17:00:00Z,141.95,0
2021-10-05T17:30:00Z,141.76,0
2021-10-05T18:00:00Z,141.99,0
2021-10-05T18:30:00Z,142.0401,0
2021-10-05T19:00:00Z,141.995,0
2021-10-05T19:30:00Z,141.64,0
2021-10-05T20:00:00Z,141.1,0
2021-10-05T20:30:00Z,141.07,0
2021-10-05T21:00:00Z,141.04,0
2021-10-05T21:30:00Z,140.95,0
2021-10-05T22:00:00Z,141.05,0
2021-10-05T22:30:00Z,141.11,0
2021-10-05T23:00:00Z,141.14,0
2021-10-05T23:30:00Z,141.03,0
2021-10-06T08:00:00Z,139.48,0
2021-10-06T08:30:00Z,139.3,0
2021-10-06T09:00:00Z,139.08,0
2021-10-06T09:30:00Z,138.75,0
2021-10-06T10:00:00Z,138.85,0
2021-10-06T10:30:00Z,138.96,0
2021-10-06T11:00:00Z,138.92,0
2021-10-06T11:30:00Z,139.21,0
2021-10-06T12:00:00Z,139.1296,0
2021-10-06T12:30:00Z,139.55,0
2021-10-06T13:00:00Z,139.499,0
2021-10-06T13:30:00Z,139.58,0
2021-10-06T14:00:00Z,139.12,0
2021-10-06T14:30:00Z,140.02,0
2021-10-06T15:00:00Z,140.285,0
2021-10-06T15:30:00Z,139.7099,0
2021-10-06T16:00:00Z,140.39,0
2021-10-06T16:30:00Z,139.81,0
2021-10-06T17:00:00Z,139.85,0
2021-10-06T17:30:00Z,140.4227,0
2021-10-06T18:00:00Z,140.91,0
2021-10-06T18:30:00Z,141.425,0
2021-10-06T19:00:00Z,141.15,0
2021-10-06T19:30:00Z,141.47,0
2021-10-06T20:00:00Z,141.98,0
2021-10-06T20:30:00Z,142.1,0
2021-10-06T21:00:00Z,142.13,0
2021-10-06T21:30:00Z,142.13,0
2021-10-06T22:00:00Z,142.15,0
2021-10-06T22:30:00Z,142.3,0
2021-10-06T23:00:00Z,142.5,0
2021-10-06T23:30:00Z,142.58,0
2021-10-07T08:00:00Z,143.25,0
2021-10-07T08:30:00Z,143.48,0
2021-10-07T09:00:00Z,143.38,0
2021-10-07T09:30:00Z,143.43,0
2021-10-07T10:00:00Z,143.42,0
2021-10-07T10:30:00Z,143.2,0
2021-10-07T11:00:00Z,143.38,0
2021-10-07T11:30:00Z,143.67,0
2021-10-07T12:00:00Z,143.71,0
2021-10-07T12:30:00Z,143.36,0
2021-10-07T13:00:00Z,143.4,0
2021-10-07T13:30:00Z,143.0,0
2021-10-07T14:00:00Z,143.845,0
2021-10-07T14:30:00Z,143.965,0
2021-10-07T15:00:00Z,144.01,0
2021-10-07T15:30:00Z,143.84,0
2021-10-07T16:00:00Z,144.13,0
2021-10-07T16:30:00Z,143.835,0
2021-10-07T17:00:00Z,144.04,0
2021-10-07T17:30:00Z,144.08,0
2021-10-07T18:00:00Z,143.945,0
2021-10-07T18:30:00Z,143.74,0
2021-10-07T19:00:00Z,143.545,0
2021-10-07T19:30:00Z,143.77,0
2021-10-07T20:00:00Z,143.28,0
2021-10-07T20:30:00Z,143.29,0
2021-10-07T21:00:00Z,143.25,0
2021-10-07T21:30:00Z,143.23,0
2021-10-07T22:00:00Z,143.25,0
2021-10-07T22:30:00Z,143.22,0
2021-10-07T23:00:00Z,143.38,0
2021-10-07T23:30:00Z,143.38,0
2021-10-08T08:00:00Z,143.24,0
2021-10-08T08:30:00Z,142.89,0
2021-10-08T09:00:00Z,142.66,0
2021-10-08T09:30:00Z,142.78,0
2021-10-08T10:00:00Z,143.05,0
2021-10-08T10:30:00Z,143.17,0
2021-10-08T11:00:00Z,143.0,0
2021-10-08T11:30:00Z,143.44,0
2021-10-08T12:00:00Z,143.3301,0
2021-10-08T12:30:00Z,143.68,0
2021-10-08T13:00:00Z,144.09,0
2021-10-08T13:30:00Z,144.04,0
2021-10-08T14:00:00Z,143.18,0
2021-10-08T14:30:00Z,143.74,0
2021-10-08T15:00:00Z,143.29,0
2021-10-08T15:30:00Z,143.29,0
2021-10-08T16:00:00Z,143.02,0
2021-10-08T16:30:00Z,142.8507,0
2021-10-08T17:00:00Z,142.975,0
2021-10-08T17:30:00Z,142.65,0
2021-10-08T18:00:00Z,142.87,0
2021-10-08T18:30:00Z,143.3,0
2021-10-08T19:00:00Z,143.0601,0
2021-10-08T19:30:00Z,143.305,0
2021-10-08T20:00:00Z,142.99,0
2021-10-08T20:30:00Z,142.86,0
2021-10-08T21:00:00Z,142.96,0
2021-10-08T21:30:00Z,142.9,0
2021-10-11T08:00:00Z,142.05,0
2021-10-11T08:30:00Z,142.14,0
2021-10-11T09:00:00Z,142.26,0
2021-10-11T09:30:00Z,142.29,0
2021-10-11T10:00:00Z,142.4,0
2021-10-11T10:30:00Z,142.1,0
2021-10-11T11:00:00Z,141.9,0
2021-10-11T11:30:00Z,142.06,0
2021-10-11T12:00:00Z,141.9001,0
2021-10-11T12:30:00Z,141.88,0
2021-10-11T13:00:00Z,142.13,0
2021-10-11T13:30:00Z,142.3,0
2021-10-11T14:00:00Z,143.93,0
2021-10-11T14:30:00Z,144.71,0
2021-10-11T15:00:00Z,144.45,0
2021-10-11T15:30:00Z,144.445,0
2021-10-11T16:00:00Z,144.43,0
2021-10-11T16:30:00Z,144.08,0
2021-10-11T17:00:00Z,144.055,0
2021-10-11T17:30:00Z,143.555,0
2021-10-11T18:00:00Z,143.58,0
2021-10-11T18:30:00Z,143.6,0
2021-10-11T19:00:00Z,143.41,0
2021-10-11T19:30:00Z,143.17,0
2021-10-11T20:00:00Z,142.81,0
2021-10-11T20:30:00Z,142.61,0
2021-10-11T21:00:00Z,142.59,0
2021-10-11T21:30:00Z,142.58,0
2021-10-11T22:00:00Z,142.6,0
2021-10-11T22:30:00Z,142.55,0
2021-10-11T23:00:00Z,142.53,0
2021-10-11T23:30:00Z,142.55,0
2021-10-12T08:00:00Z,142.3,0
2021-10-12T08:30:00Z,142.28,0
2021-10-12T09:00:00Z,142.46,0
2021-10-12T09:30:00Z,142.76,0
2021-10-12T10:00:00Z,142.75,0
2021-10-12T10:30:00Z,142.8,0
2021-10-12T11:00:00Z,143.01,0
2021-10-12T11:30:00Z,143.16,0
2021-10-12T12:00:00Z,143.02,0
2021-10-12T12:30:00Z,143.37,0
2021-10-12T13:00:00Z,143.18,0
2021-10-12T13:30:00Z,143.23,0
2021-10-12T14:00:00Z,141.885,0
2021-10-12T14:30:00Z,141.79,0
2021-10-12T15:00:00Z,141.54,0
2021-10-12T15:30:00Z,142.01,0
2021-10-12T16:00:00Z,142.3,0
2021-10-12T16:30:00Z,142.5,0
2021-10-12T17:00:00Z,141.85,0
2021-10-12T17:30:00Z,141.885,0
2021-10-12T18:00:00Z,141.89,0
2021-10-12T18:30:00Z,142.26,0
2021-10-12T19:00:00Z,141.97,0
2021-10-12T19:30:00Z,141.8,0
2021-10-12T20:00:00Z,141.46,0
2021-10-12T20:30:00Z,139.47,0
2021-10-12T21:00:00Z,139.91,0
2021-10-12T21:30:00Z,139.45,0
2021-10-12T22:00:00Z,139.41,0
2021-10-12T22:30:00Z,139.57,0
2021-10-12T23:00:00Z,139.55,0
2021-10-12T23:30:00Z,139.62,0
2021-10-13T08:00:00Z,140.2,0
2021-10-13T08:30:00Z,140.39,0
2021-10-13T09:00:00Z,140.45,0
2021-10-13T09:30:00Z,140.57,0
2021-10-13T10:00:00Z,140.56,0
2021-10-13T10:30:00Z,140.75,0
2021-10-13T11:00:00Z,140.4,0
2021-10-13T11:30:00Z,140.65,0
2021-10-13T12:00:00Z,140.4701,0
2021-10-13T12:30:00Z,140.53,0
2021-10-13T13:00:00Z,140.49,0
2021-10-13T13:30:00Z,141.2,0
2021-10-13T14:00:00Z,139.73,0
2021-10-13T14:30:00Z,139.66,0
2021-10-13T15:00:00Z,139.8,0
2021-10-13T15:30:00Z,139.605,0
2021-10-13T16:00:00Z,140.12,0
2021-10-13T16:30:00Z,140.1101,0
2021-10-13T17:00:00Z,140.02,0
2021-10-13T17:30:00Z,140.43,0
2021-10-13T18:00:00Z,140.445,0
2021-10-13T18:30:00Z,140.45,0
2021-10-13T19:00:00Z,140.37,0
2021-10-13T19:30:00Z,140.42,0
2021-10-13T20:00:00Z,140.91,0
2021-10-13T20:30:00Z,140.84,0
2021-10-13T21:00:00Z,140.88,0
